,Module (54),Function (54),Class (54),Calls (54),Self Time (54),Total Time (54),Self Wait Time (54),Total Wait Time (54),Callers (54),Callees (54),Module Path (54),Source File (54),% in function (54),Average Self time per call (54),Average Total time per call (54)
,msvcp90d.dll,getloc,std::ios_base,12,0,0,0,0,3,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,init,"std::basic_ios<char,std::char_traits<char> >",4,0,23,0,0,2,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0.01
,msvcp90d.dll,init,"std::basic_ios<unsigned short,std::char_traits<unsigned short> >",4,0,15,0,0,2,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,init,"std::basic_ios<wchar_t,std::char_traits<wchar_t> >",4,0,17,0,0,2,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,ios_base,std::ios_base,12,0,0,0,0,3,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,length,"std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",11,0,0,0,0,3,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,length,std::char_traits<char>,11,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,locale,std::locale,12,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,locale,std::locale,24,0,1,0,0,4,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,max_size,std::allocator<char>,15,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,max_size,"std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",15,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,Mbrtowc,,8,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,Mtxdst,,16,0,3,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,Mtxinit,,16,0,1,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,name,std::locale,3,0,0,0,0,3,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,operator new,,43,0,0,0,0,9,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,operator new[],,4,0,0,0,0,4,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,operator unsigned int,std::locale::id,12,0,0,0,0,3,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,operator=,std::_Allocator_base<char>,21,0,0,0,0,4,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,operator=,std::_DebugHeapString,1,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,operator=,"std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",1,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,operator=,"std::basic_string<char,std::char_traits<char>,std::allocator<char> >",6,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,setf,std::ios_base,3,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,setg,"std::basic_streambuf<char,std::char_traits<char> >",8,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,setg,"std::basic_streambuf<unsigned short,std::char_traits<unsigned short> >",16,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,setp,"std::basic_streambuf<char,std::char_traits<char> >",8,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,setp,"std::basic_streambuf<unsigned short,std::char_traits<unsigned short> >",16,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,tie,"std::basic_ios<char,std::char_traits<char> >",16,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,widen,"std::basic_ios<unsigned short,std::char_traits<unsigned short> >",4,0,15,0,0,1,11,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,widen,"std::basic_ios<wchar_t,std::char_traits<wchar_t> >",4,0,17,0,0,1,11,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,widen,std::ctype<char>,4,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,widen,std::ctype<unsigned short>,8,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,KERNEL32.DLL - Total,,,25083,6770,,340,,,,,,,,
,KERNEL32.DLL,WaitForSingleObjectEx,,4110,1450,1755406,69,1744242,1,2,C:\WINDOWS\system32\,,0,0,0.43
,KERNEL32.DLL,HeapValidate,,6041,1188,3439,0,0,1,1,C:\WINDOWS\system32\,,0.35,0,0
,KERNEL32.DLL,SleepEx,,1681,1182,27029026,11,26193949,1,1,C:\WINDOWS\system32\,,0,0,16.08
,KERNEL32.DLL,WaitForSingleObject,,4110,848,1756254,0,1744242,6,1,C:\WINDOWS\system32\,,0,0,0.43
,KERNEL32.DLL,WriteFile,,1077,573,26104,241,292,1,1,C:\WINDOWS\system32\,,0.02,0,0.02
,KERNEL32.DLL,Sleep,,1681,473,27029499,19,26193968,3,1,C:\WINDOWS\system32\,,0,0,16.08
,KERNEL32.DLL,FlsGetValue,,3226,305,305,0,0,16,1,C:\WINDOWS\system32\,,1,0,0
,KERNEL32.DLL,ReleaseSemaphore,,674,202,10310,0,9267,4,1,C:\WINDOWS\system32\,,0.02,0,0.02
,KERNEL32.DLL,WaitForMultipleObjectsEx,,120,90,10270490,0,10270405,1,1,C:\WINDOWS\system32\,,0,0,85.59
,KERNEL32.DLL,CreateSemaphoreW,,512,75,692,0,0,1,1,C:\WINDOWS\system32\,,0.11,0,0
,KERNEL32.DLL,CreateRemoteThread,,12,46,835,0,115,1,8,C:\WINDOWS\system32\,,0.06,0,0.07
,KERNEL32.DLL,WaitForMultipleObjects,,120,40,10270530,0,10270405,1,1,C:\WINDOWS\system32\,,0,0,85.59
,KERNEL32.DLL,GetTickCount,,275,39,39,0,0,2,0,C:\WINDOWS\system32\,,1,0,0
,KERNEL32.DLL,ExitThread,,12,29,60,0,0,12,5,C:\WINDOWS\system32\,,0.48,0,0.01
,KERNEL32.DLL,ReadFile,,60,28,642,0,0,1,1,C:\WINDOWS\system32\,,0.04,0,0.01
,KERNEL32.DLL,InitializeCriticalSection,,275,27,140,0,0,2,1,C:\WINDOWS\system32\,,0.19,0,0
,KERNEL32.DLL,CreateThread,,12,25,860,0,115,2,1,C:\WINDOWS\system32\,,0.03,0,0.07
,KERNEL32.DLL,ExitProcess,,1,25,105,0,0,1,28,C:\WINDOWS\system32\,,0.24,0.03,0.11
,KERNEL32.DLL,GetCurrentThreadId,,432,25,25,0,0,16,0,C:\WINDOWS\system32\,,1,0,0
,KERNEL32.DLL,WideCharToMultiByte,,4,22,22,0,0,2,0,C:\WINDOWS\system32\,,1,0.01,0.01
,KERNEL32.DLL,OpenThread,,12,11,100,0,0,2,2,C:\WINDOWS\system32\,,0.11,0,0.01
,KERNEL32.DLL,CreateFileW,,10,10,1771,0,0,1,5,C:\WINDOWS\system32\,,0.01,0,0.18
,KERNEL32.DLL,GetModuleHandleW,,52,10,125,0,0,6,14,C:\WINDOWS\system32\,,0.08,0,0
,KERNEL32.DLL,GetProcAddress,,65,9,105,0,0,4,2,C:\WINDOWS\system32\,,0.09,0,0
,KERNEL32.DLL,GetStringTypeW,,2,6,16,0,0,1,6,C:\WINDOWS\system32\,,0.38,0,0.01
,KERNEL32.DLL,CreateFileA,,10,5,1776,0,0,1,2,C:\WINDOWS\system32\,,0,0,0.18
,KERNEL32.DLL,InterlockedIncrement,,122,5,5,0,0,6,0,C:\WINDOWS\system32\,,1,0,0
,KERNEL32.DLL,MultiByteToWideChar,,6,5,5,0,0,2,0,C:\WINDOWS\system32\,,1,0,0
,KERNEL32.DLL,ResumeThread,,12,3,23,0,0,2,1,C:\WINDOWS\system32\,,0.13,0,0
,KERNEL32.DLL,FindFirstFileExW,,3,2,59,0,0,1,8,C:\WINDOWS\system32\,,0.03,0,0.02
,KERNEL32.DLL,GetFileType,,13,2,83,0,0,2,2,C:\WINDOWS\system32\,,0.02,0,0.01
,KERNEL32.DLL,GetLongPathNameW,,1,2,91,0,0,1,9,C:\WINDOWS\system32\,,0.02,0,0.09
,KERNEL32.DLL,InitializeCriticalSectionAndSpinCount,,37,2,17,0,0,3,1,C:\WINDOWS\system32\,,0.12,0,0
,KERNEL32.DLL,LCMapStringW,,5,2,2,0,0,1,0,C:\WINDOWS\system32\,,1,0,0
,KERNEL32.DLL,CloseHandle,,10,1,417,0,0,1,2,C:\WINDOWS\system32\,,0,0,0.04
,KERNEL32.DLL,GetEnvironmentStringsW,,1,1,8,0,0,1,4,C:\WINDOWS\system32\,,0.13,0,0.01
,KERNEL32.DLL,InterlockedExchange,,65,1,1,0,0,3,0,C:\WINDOWS\system32\,,1,0,0
,KERNEL32.DLL,SetUnhandledExceptionFilter,,1,1,3,0,0,1,7,C:\WINDOWS\system32\,,0.33,0,0
,KERNEL32.DLL,BaseProcessInitPostImport,,1,0,0,0,0,1,1,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,CloseConsoleHandle,,1,0,25,0,0,1,1,C:\WINDOWS\system32\,,0,0,0.03
,KERNEL32.DLL,DisableThreadLibraryCalls,,1,0,0,0,0,1,1,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,FindActCtxSectionStringW,,1,0,1,0,0,1,2,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,FindClose,,3,0,16,0,0,1,5,C:\WINDOWS\system32\,,0,0,0.01
,KERNEL32.DLL,FindFirstFileW,,3,0,59,0,0,1,1,C:\WINDOWS\system32\,,0,0,0.02
,KERNEL32.DLL,FlsAlloc,,1,0,0,0,0,1,4,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,FlsSetValue,,25,0,1,0,0,14,3,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,FreeEnvironmentStringsA,,1,0,0,0,0,1,1,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,GetACP,,1,0,0,0,0,1,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,GetCommandLineA,,1,0,0,0,0,1,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,GetCommandLineW,,1,0,0,0,0,1,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,GetCPInfo,,1,0,0,0,0,1,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,GetCurrentProcessId,,1,0,0,0,0,1,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,GetEnvironmentVariableA,,1,0,5,0,0,1,10,C:\WINDOWS\system32\,,0,0,0.01
,KERNEL32.DLL,GetFileAttributesW,,1,0,13,0,0,1,3,C:\WINDOWS\system32\,,0,0,0.01
,KERNEL32.DLL,GetModuleFileNameA,,1,0,0,0,0,1,4,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,GetModuleFileNameW,,3,0,0,0,0,3,2,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,GetModuleHandleA,,13,0,3,0,0,13,2,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,GetStartupInfoA,,1,0,0,0,0,1,3,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,GetStdHandle,,3,0,0,0,0,1,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,GetSystemDirectoryW,,1,0,0,0,0,1,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,GetSystemTimeAsFileTime,,2,0,0,0,0,2,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,GetSystemWindowsDirectoryW,,1,0,0,0,0,1,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,HeapCreate,,1,0,11,0,0,1,1,C:\WINDOWS\system32\,,0,0,0.01
,KERNEL32.DLL,InterlockedCompareExchange,,4,0,0,0,0,4,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,InterlockedDecrement,,119,0,0,0,0,6,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,IsDebuggerPresent,,1,0,0,0,0,1,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,IsProcessorFeaturePresent,,1,0,0,0,0,1,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,LockResource,,1,0,0,0,0,1,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,QueryPerformanceCounter,,1,0,0,0,0,1,1,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,SetErrorMode,,2,0,1,0,0,1,2,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,SetStdHandle,,2,0,0,0,0,2,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,SetThreadLocale,,12,0,0,0,0,12,0,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,TlsAlloc,,1,0,0,0,0,1,3,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,VerifyConsoleIoHandle,,3,0,70,0,0,1,1,C:\WINDOWS\system32\,,0,0,0.02
,KERNEL32.DLL,VirtualQuery,,2,0,2,0,0,1,1,C:\WINDOWS\system32\,,0,0,0
,KERNEL32.DLL,VirtualQueryEx,,2,0,2,0,0,1,1,C:\WINDOWS\system32\,,0,0,0
